"Metric","Value","Description"
"","",""
"=== Dataset Summary ===","",""
"Total Records","1","Number of rows in dataset"
"Total Columns","70","Number of attributes"
"","",""
"=== Prosecutor Model ===","","Attacker knows the target is in the dataset"
"Highest Risk","100.0000%","Maximum re-identification risk for any single record"
"Average Risk","100.0000%","Mean re-identification risk across all records"
"Lowest Risk","100.0000%","Minimum re-identification risk for any single record"
"Records at Highest Risk","100.0000%","Fraction of records sharing the highest risk"
"Records at Lowest Risk","100.0000%","Fraction of records sharing the lowest risk"
"","",""
"=== Journalist Model ===","","Attacker has no prior knowledge of who is in the dataset"
"Sample Unique Records","100.0000%","Fraction of records that are unique in the sample — highest journalist risk"
"","",""
"=== Marketer Model ===","","Attacker succeeds if ANY record in a group is re-identified"
"Success Rate (Marketer)","100.0000%","Expected fraction of records successfully re-identified"
"","",""
"=== Risk Summary (threshold = 20%) ===","",""
"Records > Threshold (Prosecutor)","100.0000%","Fraction of records exceeding 20% re-id risk (prosecutor)"
"Records > Threshold (Journalist)","100.0000%","Fraction of records exceeding 20% re-id risk (journalist)"
"Success Rate > Threshold (Marketer)","100.0000%","Overall marketer success rate (no per-record threshold)"
